TYPENAME,,0DimWDT,,Dimension,,,,,,,
PRESET,,0DimWDT --> HSS-8inW-10inD-0.465inT,,0DimWDT --> HSS,,HSS10X8X1/2,8in,10in,0.465in,,2ExtrudedProfile --> Beam/Column --> SteelHSS
PRESET,,0DimWDT --> HSS-8inW-10inD-0.349inT,,0DimWDT --> HSS,,HSS10X8X3/8,8in,10in,0.349in,,2ExtrudedProfile --> Beam/Column --> SteelHSS
PRESET,,0DimWDT --> HSS-8inW-10inD-0.291inT,,0DimWDT --> HSS,,HSS10X8X5/16,8in,10in,0.291in,,2ExtrudedProfile --> Beam/Column --> SteelHSS
PRESET,,0DimWDT --> HSS-8inW-10inD-0.233inT,,0DimWDT --> HSS,,HSS10X8X1/4,8in,10in,0.233in,,2ExtrudedProfile --> Beam/Column --> SteelHSS
PRESET,,0DimWDT --> HSS-8inW-10inD-0.174inT,,0DimWDT --> HSS,,HSS10X8X3/16,8in,10in,0.174in,,2ExtrudedProfile --> Beam/Column --> SteelHSS
PRESET,,0DimWDT --> HSS-6inW-10inD-0.581inT,,0DimWDT --> HSS,,HSS10X6X5/8,6in,10in,0.581in,,2ExtrudedProfile --> Beam/Column --> SteelHSS
PRESET,,0DimWDT --> HSS-6inW-10inD-0.465inT,,0DimWDT --> HSS,,HSS10X6X1/2,6in,10in,0.465in,,2ExtrudedProfile --> Beam/Column --> SteelHSS
PRESET,,0DimWDT --> HSS-6inW-10inD-0.349inT,,0DimWDT --> HSS,,HSS10X6X3/8,6in,10in,0.349in,,2ExtrudedProfile --> Beam/Column --> SteelHSS
PRESET,,0DimWDT --> HSS-6inW-10inD-0.291inT,,0DimWDT --> HSS,,HSS10X6X5/16,6in,10in,0.291in,,2ExtrudedProfile --> Beam/Column --> SteelHSS
PRESET,,0DimWDT --> HSS-6inW-10inD-0.233inT,,0DimWDT --> HSS,,HSS10X6X1/4,6in,10in,0.233in,,2ExtrudedProfile --> Beam/Column --> SteelHSS
PRESET,,0DimWDT --> HSS-6inW-10inD-0.174inT,,0DimWDT --> HSS,,HSS10X6X3/16,6in,10in,0.174in,,2ExtrudedProfile --> Beam/Column --> SteelHSS
PRESET,,0DimWDT --> HSS-5inW-10inD-0.349inT,,0DimWDT --> HSS,,HSS10X5X3/8,5in,10in,0.349in,,2ExtrudedProfile --> Beam/Column --> SteelHSS
PRESET,,0DimWDT --> HSS-5inW-10inD-0.291inT,,0DimWDT --> HSS,,HSS10X5X5/16,5in,10in,0.291in,,2ExtrudedProfile --> Beam/Column --> SteelHSS
PRESET,,0DimWDT --> HSS-5inW-10inD-0.233inT,,0DimWDT --> HSS,,HSS10X5X1/4,5in,10in,0.233in,,2ExtrudedProfile --> Beam/Column --> SteelHSS
PRESET,,0DimWDT --> HSS-5inW-10inD-0.174inT,,0DimWDT --> HSS,,HSS10X5X3/16,5in,10in,0.174in,,2ExtrudedProfile --> Beam/Column --> SteelHSS
PRESET,,0DimWDT --> HSS-4inW-10inD-0.581inT,,0DimWDT --> HSS,,HSS10X4X5/8,4in,10in,0.581in,,2ExtrudedProfile --> Beam/Column --> SteelHSS
PRESET,,0DimWDT --> HSS-4inW-10inD-0.465inT,,0DimWDT --> HSS,,HSS10X4X1/2,4in,10in,0.465in,,2ExtrudedProfile --> Beam/Column --> SteelHSS
PRESET,,0DimWDT --> HSS-4inW-10inD-0.349inT,,0DimWDT --> HSS,,HSS10X4X3/8,4in,10in,0.349in,,2ExtrudedProfile --> Beam/Column --> SteelHSS
PRESET,,0DimWDT --> HSS-4inW-10inD-0.291inT,,0DimWDT --> HSS,,HSS10X4X5/16,4in,10in,0.291in,,2ExtrudedProfile --> Beam/Column --> SteelHSS
PRESET,,0DimWDT --> HSS-4inW-10inD-0.233inT,,0DimWDT --> HSS,,HSS10X4X1/4,4in,10in,0.233in,,2ExtrudedProfile --> Beam/Column --> SteelHSS
PRESET,,0DimWDT --> HSS-4inW-10inD-0.174inT,,0DimWDT --> HSS,,HSS10X4X3/16,4in,10in,0.174in,,2ExtrudedProfile --> Beam/Column --> SteelHSS
PRESET,,0DimWDT --> HSS-4inW-10inD-0.116inT,,0DimWDT --> HSS,,HSS10X4X1/8,4in,10in,0.116in,,2ExtrudedProfile --> Beam/Column --> SteelHSS
PRESET,,0DimWDT --> HSS-3.5inW-10inD-0.465inT,,0DimWDT --> HSS,,HSS10X3-1/2X1/2,3.5in,10in,0.465in,,2ExtrudedProfile --> Beam/Column --> SteelHSS
PRESET,,0DimWDT --> HSS-3.5inW-10inD-0.349inT,,0DimWDT --> HSS,,HSS10X3-1/2X3/8,3.5in,10in,0.349in,,2ExtrudedProfile --> Beam/Column --> SteelHSS
PRESET,,0DimWDT --> HSS-3.5inW-10inD-0.291inT,,0DimWDT --> HSS,,HSS10X3-1/2X5/16,3.5in,10in,0.291in,,2ExtrudedProfile --> Beam/Column --> SteelHSS
PRESET,,0DimWDT --> HSS-3.5inW-10inD-0.233inT,,0DimWDT --> HSS,,HSS10X3-1/2X1/4,3.5in,10in,0.233in,,2ExtrudedProfile --> Beam/Column --> SteelHSS
PRESET,,0DimWDT --> HSS-3.5inW-10inD-0.174inT,,0DimWDT --> HSS,,HSS10X3-1/2X3/16,3.5in,10in,0.174in,,2ExtrudedProfile --> Beam/Column --> SteelHSS
PRESET,,0DimWDT --> HSS-3.5inW-10inD-0.116inT,,0DimWDT --> HSS,,HSS10X3-1/2X1/8,3.5in,10in,0.116in,,2ExtrudedProfile --> Beam/Column --> SteelHSS
PRESET,,0DimWDT --> HSS-3inW-10inD-0.349inT,,0DimWDT --> HSS,,HSS10X3X3/8,3in,10in,0.349in,,2ExtrudedProfile --> Beam/Column --> SteelHSS
PRESET,,0DimWDT --> HSS-3inW-10inD-0.291inT,,0DimWDT --> HSS,,HSS10X3X5/16,3in,10in,0.291in,,2ExtrudedProfile --> Beam/Column --> SteelHSS
PRESET,,0DimWDT --> HSS-3inW-10inD-0.233inT,,0DimWDT --> HSS,,HSS10X3X1/4,3in,10in,0.233in,,2ExtrudedProfile --> Beam/Column --> SteelHSS
PRESET,,0DimWDT --> HSS-3inW-10inD-0.174inT,,0DimWDT --> HSS,,HSS10X3X3/16,3in,10in,0.174in,,2ExtrudedProfile --> Beam/Column --> SteelHSS
PRESET,,0DimWDT --> HSS-3inW-10inD-0.116inT,,0DimWDT --> HSS,,HSS10X3X1/8,3in,10in,0.116in,,2ExtrudedProfile --> Beam/Column --> SteelHSS
PRESET,,0DimWDT --> HSS-2inW-10inD-0.349inT,,0DimWDT --> HSS,,HSS10X2X3/8,2in,10in,0.349in,,2ExtrudedProfile --> Beam/Column --> SteelHSS
PRESET,,0DimWDT --> HSS-2inW-10inD-0.291inT,,0DimWDT --> HSS,,HSS10X2X5/16,2in,10in,0.291in,,2ExtrudedProfile --> Beam/Column --> SteelHSS
PRESET,,0DimWDT --> HSS-2inW-10inD-0.233inT,,0DimWDT --> HSS,,HSS10X2X1/4,2in,10in,0.233in,,2ExtrudedProfile --> Beam/Column --> SteelHSS
PRESET,,0DimWDT --> HSS-2inW-10inD-0.174inT,,0DimWDT --> HSS,,HSS10X2X3/16,2in,10in,0.174in,,2ExtrudedProfile --> Beam/Column --> SteelHSS
PRESET,,0DimWDT --> HSS-2inW-10inD-0.116inT,,0DimWDT --> HSS,,HSS10X2X1/8,2in,10in,0.116in,,2ExtrudedProfile --> Beam/Column --> SteelHSS
PRESET,,0DimWDT --> HSS-9inW-9inD-0.581inT,,0DimWDT --> HSS,,HSS9X9X5/8,9in,9in,0.581in,,2ExtrudedProfile --> Beam/Column --> SteelHSS
PRESET,,0DimWDT --> HSS-9inW-9inD-0.465inT,,0DimWDT --> HSS,,HSS9X9X1/2,9in,9in,0.465in,,2ExtrudedProfile --> Beam/Column --> SteelHSS
PRESET,,0DimWDT --> HSS-9inW-9inD-0.349inT,,0DimWDT --> HSS,,HSS9X9X3/8,9in,9in,0.349in,,2ExtrudedProfile --> Beam/Column --> SteelHSS
PRESET,,0DimWDT --> HSS-9inW-9inD-0.291inT,,0DimWDT --> HSS,,HSS9X9X5/16,9in,9in,0.291in,,2ExtrudedProfile --> Beam/Column --> SteelHSS
PRESET,,0DimWDT --> HSS-9inW-9inD-0.233inT,,0DimWDT --> HSS,,HSS9X9X1/4,9in,9in,0.233in,,2ExtrudedProfile --> Beam/Column --> SteelHSS
PRESET,,0DimWDT --> HSS-9inW-9inD-0.174inT,,0DimWDT --> HSS,,HSS9X9X3/16,9in,9in,0.174in,,2ExtrudedProfile --> Beam/Column --> SteelHSS
PRESET,,0DimWDT --> HSS-9inW-9inD-0.116inT,,0DimWDT --> HSS,,HSS9X9X1/8,9in,9in,0.116in,,2ExtrudedProfile --> Beam/Column --> SteelHSS
PRESET,,0DimWDT --> HSS-7inW-9inD-0.581inT,,0DimWDT --> HSS,,HSS9X7X5/8,7in,9in,0.581in,,2ExtrudedProfile --> Beam/Column --> SteelHSS
PRESET,,0DimWDT --> HSS-7inW-9inD-0.465inT,,0DimWDT --> HSS,,HSS9X7X1/2,7in,9in,0.465in,,2ExtrudedProfile --> Beam/Column --> SteelHSS
PRESET,,0DimWDT --> HSS-7inW-9inD-0.349inT,,0DimWDT --> HSS,,HSS9X7X3/8,7in,9in,0.349in,,2ExtrudedProfile --> Beam/Column --> SteelHSS
PRESET,,0DimWDT --> HSS-7inW-9inD-0.291inT,,0DimWDT --> HSS,,HSS9X7X5/16,7in,9in,0.291in,,2ExtrudedProfile --> Beam/Column --> SteelHSS
PRESET,,0DimWDT --> HSS-7inW-9inD-0.233inT,,0DimWDT --> HSS,,HSS9X7X1/4,7in,9in,0.233in,,2ExtrudedProfile --> Beam/Column --> SteelHSS
PRESET,,0DimWDT --> HSS-7inW-9inD-0.174inT,,0DimWDT --> HSS,,HSS9X7X3/16,7in,9in,0.174in,,2ExtrudedProfile --> Beam/Column --> SteelHSS
PRESET,,0DimWDT --> HSS-5inW-9inD-0.581inT,,0DimWDT --> HSS,,HSS9X5X5/8,5in,9in,0.581in,,2ExtrudedProfile --> Beam/Column --> SteelHSS
PRESET,,0DimWDT --> HSS-5inW-9inD-0.465inT,,0DimWDT --> HSS,,HSS9X5X1/2,5in,9in,0.465in,,2ExtrudedProfile --> Beam/Column --> SteelHSS
PRESET,,0DimWDT --> HSS-5inW-9inD-0.349inT,,0DimWDT --> HSS,,HSS9X5X3/8,5in,9in,0.349in,,2ExtrudedProfile --> Beam/Column --> SteelHSS
PRESET,,0DimWDT --> HSS-5inW-9inD-0.291inT,,0DimWDT --> HSS,,HSS9X5X5/16,5in,9in,0.291in,,2ExtrudedProfile --> Beam/Column --> SteelHSS
PRESET,,0DimWDT --> HSS-5inW-9inD-0.233inT,,0DimWDT --> HSS,,HSS9X5X1/4,5in,9in,0.233in,,2ExtrudedProfile --> Beam/Column --> SteelHSS
PRESET,,0DimWDT --> HSS-5inW-9inD-0.174inT,,0DimWDT --> HSS,,HSS9X5X3/16,5in,9in,0.174in,,2ExtrudedProfile --> Beam/Column --> SteelHSS
PRESET,,0DimWDT --> HSS-3inW-9inD-0.465inT,,0DimWDT --> HSS,,HSS9X3X1/2,3in,9in,0.465in,,2ExtrudedProfile --> Beam/Column --> SteelHSS
PRESET,,0DimWDT --> HSS-3inW-9inD-0.349inT,,0DimWDT --> HSS,,HSS9X3X3/8,3in,9in,0.349in,,2ExtrudedProfile --> Beam/Column --> SteelHSS
PRESET,,0DimWDT --> HSS-3inW-9inD-0.291inT,,0DimWDT --> HSS,,HSS9X3X5/16,3in,9in,0.291in,,2ExtrudedProfile --> Beam/Column --> SteelHSS
PRESET,,0DimWDT --> HSS-3inW-9inD-0.233inT,,0DimWDT --> HSS,,HSS9X3X1/4,3in,9in,0.233in,,2ExtrudedProfile --> Beam/Column --> SteelHSS
PRESET,,0DimWDT --> HSS-3inW-9inD-0.174inT,,0DimWDT --> HSS,,HSS9X3X3/16,3in,9in,0.174in,,2ExtrudedProfile --> Beam/Column --> SteelHSS
PRESET,,0DimWDT --> HSS-8inW-8inD-0.581inT,,0DimWDT --> HSS,,HSS8X8X5/8,8in,8in,0.581in,,2ExtrudedProfile --> Beam/Column --> SteelHSS
PRESET,,0DimWDT --> HSS-8inW-8inD-0.465inT,,0DimWDT --> HSS,,HSS8X8X1/2,8in,8in,0.465in,,2ExtrudedProfile --> Beam/Column --> SteelHSS
PRESET,,0DimWDT --> HSS-8inW-8inD-0.349inT,,0DimWDT --> HSS,,HSS8X8X3/8,8in,8in,0.349in,,2ExtrudedProfile --> Beam/Column --> SteelHSS
PRESET,,0DimWDT --> HSS-8inW-8inD-0.291inT,,0DimWDT --> HSS,,HSS8X8X5/16,8in,8in,0.291in,,2ExtrudedProfile --> Beam/Column --> SteelHSS
PRESET,,0DimWDT --> HSS-8inW-8inD-0.233inT,,0DimWDT --> HSS,,HSS8X8X1/4,8in,8in,0.233in,,2ExtrudedProfile --> Beam/Column --> SteelHSS
PRESET,,0DimWDT --> HSS-8inW-8inD-0.174inT,,0DimWDT --> HSS,,HSS8X8X3/16,8in,8in,0.174in,,2ExtrudedProfile --> Beam/Column --> SteelHSS
PRESET,,0DimWDT --> HSS-8inW-8inD-0.116inT,,0DimWDT --> HSS,,HSS8X8X1/8,8in,8in,0.116in,,2ExtrudedProfile --> Beam/Column --> SteelHSS
PRESET,,0DimWDT --> HSS-6inW-8inD-0.581inT,,0DimWDT --> HSS,,HSS8X6X5/8,6in,8in,0.581in,,2ExtrudedProfile --> Beam/Column --> SteelHSS
PRESET,,0DimWDT --> HSS-6inW-8inD-0.465inT,,0DimWDT --> HSS,,HSS8X6X1/2,6in,8in,0.465in,,2ExtrudedProfile --> Beam/Column --> SteelHSS
PRESET,,0DimWDT --> HSS-6inW-8inD-0.349inT,,0DimWDT --> HSS,,HSS8X6X3/8,6in,8in,0.349in,,2ExtrudedProfile --> Beam/Column --> SteelHSS
PRESET,,0DimWDT --> HSS-6inW-8inD-0.291inT,,0DimWDT --> HSS,,HSS8X6X5/16,6in,8in,0.291in,,2ExtrudedProfile --> Beam/Column --> SteelHSS
PRESET,,0DimWDT --> HSS-6inW-8inD-0.233inT,,0DimWDT --> HSS,,HSS8X6X1/4,6in,8in,0.233in,,2ExtrudedProfile --> Beam/Column --> SteelHSS
PRESET,,0DimWDT --> HSS-6inW-8inD-0.174inT,,0DimWDT --> HSS,,HSS8X6X3/16,6in,8in,0.174in,,2ExtrudedProfile --> Beam/Column --> SteelHSS
PRESET,,0DimWDT --> HSS-4inW-8inD-0.581inT,,0DimWDT --> HSS,,HSS8X4X5/8,4in,8in,0.581in,,2ExtrudedProfile --> Beam/Column --> SteelHSS
PRESET,,0DimWDT --> HSS-4inW-8inD-0.465inT,,0DimWDT --> HSS,,HSS8X4X1/2,4in,8in,0.465in,,2ExtrudedProfile --> Beam/Column --> SteelHSS
PRESET,,0DimWDT --> HSS-4inW-8inD-0.349inT,,0DimWDT --> HSS,,HSS8X4X3/8,4in,8in,0.349in,,2ExtrudedProfile --> Beam/Column --> SteelHSS
PRESET,,0DimWDT --> HSS-4inW-8inD-0.291inT,,0DimWDT --> HSS,,HSS8X4X5/16,4in,8in,0.291in,,2ExtrudedProfile --> Beam/Column --> SteelHSS
PRESET,,0DimWDT --> HSS-4inW-8inD-0.233inT,,0DimWDT --> HSS,,HSS8X4X1/4,4in,8in,0.233in,,2ExtrudedProfile --> Beam/Column --> SteelHSS
PRESET,,0DimWDT --> HSS-4inW-8inD-0.174inT,,0DimWDT --> HSS,,HSS8X4X3/16,4in,8in,0.174in,,2ExtrudedProfile --> Beam/Column --> SteelHSS
PRESET,,0DimWDT --> HSS-4inW-8inD-0.116inT,,0DimWDT --> HSS,,HSS8X4X1/8,4in,8in,0.116in,,2ExtrudedProfile --> Beam/Column --> SteelHSS
PRESET,,0DimWDT --> HSS-3inW-8inD-0.465inT,,0DimWDT --> HSS,,HSS8X3X1/2,3in,8in,0.465in,,2ExtrudedProfile --> Beam/Column --> SteelHSS
PRESET,,0DimWDT --> HSS-3inW-8inD-0.349inT,,0DimWDT --> HSS,,HSS8X3X3/8,3in,8in,0.349in,,2ExtrudedProfile --> Beam/Column --> SteelHSS
PRESET,,0DimWDT --> HSS-3inW-8inD-0.291inT,,0DimWDT --> HSS,,HSS8X3X5/16,3in,8in,0.291in,,2ExtrudedProfile --> Beam/Column --> SteelHSS
PRESET,,0DimWDT --> HSS-3inW-8inD-0.233inT,,0DimWDT --> HSS,,HSS8X3X1/4,3in,8in,0.233in,,2ExtrudedProfile --> Beam/Column --> SteelHSS
PRESET,,0DimWDT --> HSS-3inW-8inD-0.174inT,,0DimWDT --> HSS,,HSS8X3X3/16,3in,8in,0.174in,,2ExtrudedProfile --> Beam/Column --> SteelHSS
PRESET,,0DimWDT --> HSS-3inW-8inD-0.116inT,,0DimWDT --> HSS,,HSS8X3X1/8,3in,8in,0.116in,,2ExtrudedProfile --> Beam/Column --> SteelHSS
PRESET,,0DimWDT --> HSS-2inW-8inD-0.349inT,,0DimWDT --> HSS,,HSS8X2X3/8,2in,8in,0.349in,,2ExtrudedProfile --> Beam/Column --> SteelHSS
PRESET,,0DimWDT --> HSS-2inW-8inD-0.291inT,,0DimWDT --> HSS,,HSS8X2X5/16,2in,8in,0.291in,,2ExtrudedProfile --> Beam/Column --> SteelHSS
PRESET,,0DimWDT --> HSS-2inW-8inD-0.233inT,,0DimWDT --> HSS,,HSS8X2X1/4,2in,8in,0.233in,,2ExtrudedProfile --> Beam/Column --> SteelHSS
PRESET,,0DimWDT --> HSS-2inW-8inD-0.174inT,,0DimWDT --> HSS,,HSS8X2X3/16,2in,8in,0.174in,,2ExtrudedProfile --> Beam/Column --> SteelHSS
PRESET,,0DimWDT --> HSS-2inW-8inD-0.116inT,,0DimWDT --> HSS,,HSS8X2X1/8,2in,8in,0.116in,,2ExtrudedProfile --> Beam/Column --> SteelHSS
PRESET,,0DimWDT --> HSS-7inW-7inD-0.581inT,,0DimWDT --> HSS,,HSS7X7X5/8,7in,7in,0.581in,,2ExtrudedProfile --> Beam/Column --> SteelHSS
PRESET,,0DimWDT --> HSS-7inW-7inD-0.465inT,,0DimWDT --> HSS,,HSS7X7X1/2,7in,7in,0.465in,,2ExtrudedProfile --> Beam/Column --> SteelHSS
PRESET,,0DimWDT --> HSS-7inW-7inD-0.349inT,,0DimWDT --> HSS,,HSS7X7X3/8,7in,7in,0.349in,,2ExtrudedProfile --> Beam/Column --> SteelHSS
PRESET,,0DimWDT --> HSS-7inW-7inD-0.291inT,,0DimWDT --> HSS,,HSS7X7X5/16,7in,7in,0.291in,,2ExtrudedProfile --> Beam/Column --> SteelHSS
PRESET,,0DimWDT --> HSS-7inW-7inD-0.233inT,,0DimWDT --> HSS,,HSS7X7X1/4,7in,7in,0.233in,,2ExtrudedProfile --> Beam/Column --> SteelHSS
PRESET,,0DimWDT --> HSS-7inW-7inD-0.174inT,,0DimWDT --> HSS,,HSS7X7X3/16,7in,7in,0.174in,,2ExtrudedProfile --> Beam/Column --> SteelHSS
PRESET,,0DimWDT --> HSS-7inW-7inD-0.116inT,,0DimWDT --> HSS,,HSS7X7X1/8,7in,7in,0.116in,,2ExtrudedProfile --> Beam/Column --> SteelHSS
PRESET,,0DimWDT --> HSS-5inW-7inD-0.465inT,,0DimWDT --> HSS,,HSS7X5X1/2,5in,7in,0.465in,,2ExtrudedProfile --> Beam/Column --> SteelHSS
PRESET,,0DimWDT --> HSS-5inW-7inD-0.349inT,,0DimWDT --> HSS,,HSS7X5X3/8,5in,7in,0.349in,,2ExtrudedProfile --> Beam/Column --> SteelHSS
PRESET,,0DimWDT --> HSS-5inW-7inD-0.291inT,,0DimWDT --> HSS,,HSS7X5X5/16,5in,7in,0.291in,,2ExtrudedProfile --> Beam/Column --> SteelHSS
PRESET,,0DimWDT --> HSS-5inW-7inD-0.233inT,,0DimWDT --> HSS,,HSS7X5X1/4,5in,7in,0.233in,,2ExtrudedProfile --> Beam/Column --> SteelHSS
PRESET,,0DimWDT --> HSS-5inW-7inD-0.174inT,,0DimWDT --> HSS,,HSS7X5X3/16,5in,7in,0.174in,,2ExtrudedProfile --> Beam/Column --> SteelHSS
PRESET,,0DimWDT --> HSS-5inW-7inD-0.116inT,,0DimWDT --> HSS,,HSS7X5X1/8,5in,7in,0.116in,,2ExtrudedProfile --> Beam/Column --> SteelHSS
PRESET,,0DimWDT --> HSS-4inW-7inD-0.465inT,,0DimWDT --> HSS,,HSS7X4X1/2,4in,7in,0.465in,,2ExtrudedProfile --> Beam/Column --> SteelHSS
PRESET,,0DimWDT --> HSS-4inW-7inD-0.349inT,,0DimWDT --> HSS,,HSS7X4X3/8,4in,7in,0.349in,,2ExtrudedProfile --> Beam/Column --> SteelHSS
PRESET,,0DimWDT --> HSS-4inW-7inD-0.291inT,,0DimWDT --> HSS,,HSS7X4X5/16,4in,7in,0.291in,,2ExtrudedProfile --> Beam/Column --> SteelHSS
PRESET,,0DimWDT --> HSS-4inW-7inD-0.233inT,,0DimWDT --> HSS,,HSS7X4X1/4,4in,7in,0.233in,,2ExtrudedProfile --> Beam/Column --> SteelHSS
PRESET,,0DimWDT --> HSS-4inW-7inD-0.174inT,,0DimWDT --> HSS,,HSS7X4X3/16,4in,7in,0.174in,,2ExtrudedProfile --> Beam/Column --> SteelHSS
PRESET,,0DimWDT --> HSS-4inW-7inD-0.116inT,,0DimWDT --> HSS,,HSS7X4X1/8,4in,7in,0.116in,,2ExtrudedProfile --> Beam/Column --> SteelHSS
PRESET,,0DimWDT --> HSS-3inW-7inD-0.465inT,,0DimWDT --> HSS,,HSS7X3X1/2,3in,7in,0.465in,,2ExtrudedProfile --> Beam/Column --> SteelHSS
PRESET,,0DimWDT --> HSS-3inW-7inD-0.349inT,,0DimWDT --> HSS,,HSS7X3X3/8,3in,7in,0.349in,,2ExtrudedProfile --> Beam/Column --> SteelHSS
PRESET,,0DimWDT --> HSS-3inW-7inD-0.291inT,,0DimWDT --> HSS,,HSS7X3X5/16,3in,7in,0.291in,,2ExtrudedProfile --> Beam/Column --> SteelHSS
PRESET,,0DimWDT --> HSS-3inW-7inD-0.233inT,,0DimWDT --> HSS,,HSS7X3X1/4,3in,7in,0.233in,,2ExtrudedProfile --> Beam/Column --> SteelHSS
PRESET,,0DimWDT --> HSS-3inW-7inD-0.174inT,,0DimWDT --> HSS,,HSS7X3X3/16,3in,7in,0.174in,,2ExtrudedProfile --> Beam/Column --> SteelHSS
PRESET,,0DimWDT --> HSS-3inW-7inD-0.116inT,,0DimWDT --> HSS,,HSS7X3X1/8,3in,7in,0.116in,,2ExtrudedProfile --> Beam/Column --> SteelHSS
PRESET,,0DimWDT --> HSS-2inW-7inD-0.233inT,,0DimWDT --> HSS,,HSS7X2X1/4,2in,7in,0.233in,,2ExtrudedProfile --> Beam/Column --> SteelHSS
PRESET,,0DimWDT --> HSS-2inW-7inD-0.174inT,,0DimWDT --> HSS,,HSS7X2X3/16,2in,7in,0.174in,,2ExtrudedProfile --> Beam/Column --> SteelHSS
PRESET,,0DimWDT --> HSS-2inW-7inD-0.116inT,,0DimWDT --> HSS,,HSS7X2X1/8,2in,7in,0.116in,,2ExtrudedProfile --> Beam/Column --> SteelHSS
PRESET,,0DimWDT --> HSS-6inW-6inD-0.581inT,,0DimWDT --> HSS,,HSS6X6X5/8,6in,6in,0.581in,,2ExtrudedProfile --> Beam/Column --> SteelHSS
PRESET,,0DimWDT --> HSS-6inW-6inD-0.465inT,,0DimWDT --> HSS,,HSS6X6X1/2,6in,6in,0.465in,,2ExtrudedProfile --> Beam/Column --> SteelHSS
PRESET,,0DimWDT --> HSS-6inW-6inD-0.349inT,,0DimWDT --> HSS,,HSS6X6X3/8,6in,6in,0.349in,,2ExtrudedProfile --> Beam/Column --> SteelHSS
PRESET,,0DimWDT --> HSS-6inW-6inD-0.291inT,,0DimWDT --> HSS,,HSS6X6X5/16,6in,6in,0.291in,,2ExtrudedProfile --> Beam/Column --> SteelHSS
PRESET,,0DimWDT --> HSS-6inW-6inD-0.233inT,,0DimWDT --> HSS,,HSS6X6X1/4,6in,6in,0.233in,,2ExtrudedProfile --> Beam/Column --> SteelHSS
PRESET,,0DimWDT --> HSS-6inW-6inD-0.174inT,,0DimWDT --> HSS,,HSS6X6X3/16,6in,6in,0.174in,,2ExtrudedProfile --> Beam/Column --> SteelHSS
PRESET,,0DimWDT --> HSS-6inW-6inD-0.116inT,,0DimWDT --> HSS,,HSS6X6X1/8,6in,6in,0.116in,,2ExtrudedProfile --> Beam/Column --> SteelHSS
PRESET,,0DimWDT --> HSS-5inW-6inD-0.465inT,,0DimWDT --> HSS,,HSS6X5X1/2,5in,6in,0.465in,,2ExtrudedProfile --> Beam/Column --> SteelHSS
PRESET,,0DimWDT --> HSS-5inW-6inD-0.349inT,,0DimWDT --> HSS,,HSS6X5X3/8,5in,6in,0.349in,,2ExtrudedProfile --> Beam/Column --> SteelHSS
PRESET,,0DimWDT --> HSS-5inW-6inD-0.291inT,,0DimWDT --> HSS,,HSS6X5X5/16,5in,6in,0.291in,,2ExtrudedProfile --> Beam/Column --> SteelHSS
PRESET,,0DimWDT --> HSS-5inW-6inD-0.233inT,,0DimWDT --> HSS,,HSS6X5X1/4,5in,6in,0.233in,,2ExtrudedProfile --> Beam/Column --> SteelHSS
PRESET,,0DimWDT --> HSS-5inW-6inD-0.174inT,,0DimWDT --> HSS,,HSS6X5X3/16,5in,6in,0.174in,,2ExtrudedProfile --> Beam/Column --> SteelHSS
PRESET,,0DimWDT --> HSS-5inW-6inD-0.116inT,,0DimWDT --> HSS,,HSS6X5X1/8,5in,6in,0.116in,,2ExtrudedProfile --> Beam/Column --> SteelHSS
PRESET,,0DimWDT --> HSS-4inW-6inD-0.465inT,,0DimWDT --> HSS,,HSS6X4X1/2,4in,6in,0.465in,,2ExtrudedProfile --> Beam/Column --> SteelHSS
